Subject_iri	Subject_label	Predicate_iri	Predicate_label	Expression	Object_iri	Object_label
ICF:213893837	Bones	RO:0000091	has disposition	some	HP:0000774	Narrow chest
ICF:902262669	Extra-articular ligaments, fasciae, extramuscular aponeuroses, retinacula, septa, bursae, unspecified	RO:0000091	has disposition	some	HP:0000774	Narrow chest
ICF:178625206	Thoracic cage	RO:0000091	has disposition	some	HP:0000886	Deformed rib cage 
ICF:723417607	Structure of trunk 	RO:0000091	has disposition	some	HP:0000886	Deformed rib cage 
ICF:213893837	Bones	RO:0000091	has disposition	some	HP:0000886	Deformed rib cage 
ICF:902262669	Extra-articular ligaments, fasciae, extramuscular aponeuroses, retinacula, septa, bursae, unspecified	RO:0000091	has disposition	some	HP:0000886	Deformed rib cage 
ICF:634949825	Structure of brain	RO:0000091	has disposition	some	HP:0001249	Intellectual disability
ICF:1401748164	Hip joint	RO:0000091	has disposition	some	HP:0001374	Congenital hip dislocation
ICF:462923277	Joints	RO:0000091	has disposition	some	HP:0034392	Joint contracture
ICF:462923277	Joints	RO:0000091	has disposition	some	HP:0001387	Joint stiffness
ICF:178625206	Thoracic cage	RO:0000091	has disposition	some	HP:0001547	Abnormal rib cage morphology 
ICF:723417607	Structure of trunk 	RO:0000091	has disposition	some	HP:0001547	Abnormal rib cage morphology 
ICF:213893837	Bones	RO:0000091	has disposition	some	HP:0001547	Abnormal rib cage morphology 
ICF:902262669	Extra-articular ligaments, fasciae, extramuscular aponeuroses, retinacula, septa, bursae, unspecified	RO:0000091	has disposition	some	HP:0001547	Abnormal rib cage morphology 
ICF:834607195	Heart 	RO:0000091	has disposition	some	HP:0001627	Abnormal heart morphology
ICF:834607195	Heart 	RO:0000091	has disposition	some	HP:0001638	Cardiomyopathy  
ICF:834607195	Heart 	RO:0000091	has disposition	some	HP:0001713	Abnormal cardiac ventricle morphology
ICF:1650503157	Bones of ankle and foot	RO:0000091	has disposition	some	HP:0001761	Pes cavus
ICF:1278239861	Muscles of ankle and foot	RO:0000091	has disposition	some	HP:0001761	Pes cavus
ICF:1528299701	Ligaments and fasciae of ankle and foot	RO:0000091	has disposition	some	HP:0001761	Pes cavus
ICF:1874889854	Muscles of head and neck region	RO:0000091	has disposition	some	HP:0002015	Dysphagia
ICF:1874889854	Muscles of head and neck region	RO:0000091	has disposition	some	HP:0002033	Poor suck
ICF:608795582	Bones of face	RO:0000091	has disposition	some	HP:0002058	Myopathic facies
ICF:1874889854	Muscles of head and neck region	RO:0000091	has disposition	some	HP:0002058	Myopathic facies
ICF:1874889854	Muscles of head and neck region	RO:0000091	has disposition	some	HP:0002068	Neuromuscular dysphagia
ICF:870135798	Lungs	RO:0000091	has disposition	some	HP:0002093	Respiratory insufficiency
ICF:495844982	Muscles of respiration	RO:0000091	has disposition	some	HP:0002093	Respiratory insufficiency
ICF:870135798	Lungs	RO:0000091	has disposition	some	HP:0002094	Dyspnea
ICF:495844982	Muscles of respiration	RO:0000091	has disposition	some	HP:0002094	Dyspnea
ICF:495844982	Muscles of respiration	RO:0000091	has disposition	some	HP:0002098	Respiratory distress
ICF:870135798	Lungs	RO:0000091	has disposition	some	HP:0002098	Respiratory distress
