Subject_iri	Subject_label	Predicate_iri	Predicate_label	Expression	Object_iri	Object_label
ICF:1789365017	Power of isolated muscles and muscle groups	PROMOT:2000006	is affected by	some	HP:0004347	Weakness of muscles of respiration
ICF:1789365017	Power of isolated muscles and muscle groups	PROMOT:2000006	is affected by	some	HP:0000602	Ophthalmoplegia
ICF:1789365017	Power of isolated muscles and muscle groups	PROMOT:2000006	is affected by	some	HP:0000544	External ophthalmoplegia
ICF:1789365017	Power of isolated muscles and muscle groups	PROMOT:2000006	is affected by	some	HP:0000508	Ptosis
ICF:1789365017	Power of isolated muscles and muscle groups	PROMOT:2000006	is affected by	some	HP:0000183	Tongue muscle weakness
ICF:1789365017	Power of isolated muscles and muscle groups	PROMOT:2000006	is affected by	some	HP:0007838	Progressive ptosis
ICF:1789365017	Power of isolated muscles and muscle groups	PROMOT:2000006	is affected by	some	HP:0012473	Tongue atrophy
ICF:1789365017	Power of isolated muscles and muscle groups	PROMOT:2000006	is affected by	some	HP:0008988	Pelvic girdle muscle atrophy
ICF:1789365017	Power of isolated muscles and muscle groups	PROMOT:2000006	is affected by	some	HP:0033466	Weak grip
ICF:1789365017	Power of isolated muscles and muscle groups	PROMOT:2000006	is affected by	some	HP:0012497	Reduced maximal expiratory pressure
ICF:1789365017	Power of isolated muscles and muscle groups	PROMOT:2000006	is affected by	some	HP:0030193	Fatigable weakness of chewing muscles
ICF:1789365017	Power of isolated muscles and muscle groups	PROMOT:2000006	is affected by	some	HP:0030000	EMG: repetitive nerve stimulation abnormality
ICF:1789365017	Power of isolated muscles and muscle groups	PROMOT:2000006	is affected by	some	HP:0003398	Abnormal synaptic transmission at the neuromuscular junction 
ICF:1789365017	Power of isolated muscles and muscle groups	PROMOT:2000006	is affected by	some	HP:0003458	EMG: myopathic abnormalities
ICF:1789365017	Power of isolated muscles and muscle groups	PROMOT:2000006	is affected by	some	HP:0003445	EMG: neuropathic changes
