Subject_iri	Subject_label	Predicate_iri	Predicate_label	Expression	Object_iri	Object_label
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0007715	Weak extraocular muscles
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0007941	Limited extraocular movements
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0008180	Mildly elevated creatine kinase
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0008872	Feeding difficulties in infancy
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0008959	Distal upper limb muscle weakness
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0008963	Tibialis muscle weakness
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0008994	Proximal muscle weakness in lower limbs
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0008997	Proximal muscle weakness in upper limbs
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0009005	Weakness of the intrinsic hand muscles
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0009023	Abdominal wall muscle weakness
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0009027	Foot dorsiflexor weakness
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0009028	Generalized weakness of limb muscles
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0009046	Difficulty running
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0009053	Distal lower limb muscle weakness
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0009063	Progressive distal muscle weakness
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0009073	Progressive proximal muscle weakness
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0009077	Weakness of long finger extensor muscles
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0011471	Gastrostomy tube feeding in infancy
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0011727	Peroneal muscle weakness
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0011968	Feeding difficulties
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0012515	Hip flexor weakness
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0012531	Pain
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0030000	EMG: repetitive nerve stimulation abnormality
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0030006	Single fiber EMG abnormality
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0030192	Fatigable weakness of bulbar muscles 
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0030193	Fatigable weakness of chewing muscles
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0030194	Fatigable weakness of speech muscles 
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0030195	Fatigable weakness of swallowing muscles 
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0030196	Fatigable weakness of respiratory muscles
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0030197	Fatigable weakness of skeletal muscles
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0030198	Fatigable weakness of distal limb muscles
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0030199	Fatigable weakness of neck muscles 
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0030200	Fatiguable weakness of proximal limb muscles 
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0030202	Favorable response of weakness to acetylcholine esterase inhibitors
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0030203	Unfavorable response of muscle weakness to acetylcholine esterase inhibitors
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0030205	Increased jitter at single fiber EMG
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0030211	Slow pupillary light response
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0030237	Hand muscle weakness
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0030319	Weakness of facial musculature
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0031058	Impairment of activities of daily living
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0031108	Triceps weakness
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0031177	Finger flexor weakness
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0031374	Ankle weakness
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0031826	Abnormal reflex
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0031936	Delayed ability to walk 
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0032341	Reduced forced vital capacity
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0033416	Hip adductor weakness
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0033454	Tube feeding
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0033580	Compound motor action potential abnormality
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0033695	Occupational disability
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0040081	Abnormal circulating creatine kinase concentration
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0200136	Oral-pharyngeal dysphagia
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	PROMOT:0032015	Double compound motor action potential abnormality
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	PROMOT:0032020	Fatigable weakness of facial musculature
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	PROMOT:0032021	Fatigable weakness of the ocular muscles
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	PROMOT:0032019	Fatigable weakness of axial muscles
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	PROMOT:0032023	Weakness of chewing muscles
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	PROMOT:0032018	Fatigable ptosis 
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0009023	Abdominal wall muscle weakness
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0001713	Abnormal cardiac ventricle morphology
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0030872	Abnormal cardiac ventricular function
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0040081	Abnormal circulating creatine kinase concentration
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0001627	Abnormal heart morphology
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0031826	Abnormal reflex
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0001547	Abnormal rib cage morphology 
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0003398	Abnormal synaptic transmission at the neuromuscular junction 
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0000496	Abnormality of eye movement
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0031374	Ankle weakness
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0002104	Apnea
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0005949	Apneic episodes in infancy
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0001284	Areflexia
