Subject_iri	Subject_label	Predicate_iri	Predicate_label	Expression	Object_iri	Object_label
SNOMED:84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0008994	Proximal muscle weakness in lower limbs
SNOMED:84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0008997	Proximal muscle weakness in upper limbs
SNOMED:84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0000508	Ptosis
SNOMED:84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0003731	Quadriceps muscle weakness
SNOMED:84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0032341	Reduced forced vital capacity
SNOMED:84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0012497	Reduced maximal expiratory pressure
SNOMED:84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0001315	Reduced tendon reflexes
SNOMED:84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0002098	Respiratory distress
SNOMED:84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0002878	Respiratory failure
SNOMED:84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0004887	Respiratory failure requiring assisted ventilation
SNOMED:84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0002093	Respiratory insufficiency
SNOMED:84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0002747	Respiratory insufficiency due to muscle weakness
SNOMED:84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0003691	Scapular winging
SNOMED:84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0002650	Scoliosis
SNOMED:84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0003547	Shoulder girdle muscle weakness
SNOMED:84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0030006	Single fiber EMG abnormality
SNOMED:84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0030211	Slow pupillary light response
SNOMED:84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0003306	Spinal rigidity
SNOMED:84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0000486	Strabismus
SNOMED:84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0002882	Sudden episodic apnea
SNOMED:84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0003427	Thenar muscle weakness
SNOMED:84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:6000327	Thoracic cage flatness
SNOMED:84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0008963	Tibialis muscle weakness
SNOMED:84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0012473	Tongue atrophy
SNOMED:84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0000183	Tongue muscle weakness
