IRI	skos:notation	skos:altLabel
https://data.esante.gouv.fr/terminologies/icf#58263	s1101	s1101 structure of midbrain
https://data.esante.gouv.fr/terminologies/icf#58372	b420	b420 blood pressure functions
https://data.esante.gouv.fr/terminologies/icf#58385	d650	d650 caring for household objects
https://data.esante.gouv.fr/terminologies/icf#58432	b4159	b4159 blood vessel functions, unspecified
https://data.esante.gouv.fr/terminologies/icf#58651	s5408	s5408 structure of intestine, other specified
https://data.esante.gouv.fr/terminologies/icf#58672	b21001	b21001 monocular acuity of distant vision
https://data.esante.gouv.fr/terminologies/icf#58684	b1149	b1149 orientation functions, unspecified
https://data.esante.gouv.fr/terminologies/icf#58740	e1601	e1601 products and technology of suburban land development
https://data.esante.gouv.fr/terminologies/icf#58800	s32040	s32040 upper lip
https://data.esante.gouv.fr/terminologies/icf#58891	b1608	b1608 thought functions, other specified
https://data.esante.gouv.fr/terminologies/icf#5890	s5809	s5809 structure of endocrine glands, unspecified
https://data.esante.gouv.fr/terminologies/icf#58911	e465	e465 social norms, practices and ideologies
https://data.esante.gouv.fr/terminologies/icf#58929	s3101	s3101 nasal septum
https://data.esante.gouv.fr/terminologies/icf#58953	b4402	b4402 depth of respiration
https://data.esante.gouv.fr/terminologies/icf#58988	s73013	s73013 ligaments and fasciae of forearm
https://data.esante.gouv.fr/terminologies/icf#59000	d4158	d4158 maintaining a body position, other specified
https://data.esante.gouv.fr/terminologies/icf#59007	d7102	d7102 tolerance in relationships
https://data.esante.gouv.fr/terminologies/icf#59133	s560	s560 structure of liver
https://data.esante.gouv.fr/terminologies/icf#59221	b2408	b2408 sensations associated with hearing and vestibular function, other specified
https://data.esante.gouv.fr/terminologies/icf#59282	b280-b289	pain (b280-b289)
https://data.esante.gouv.fr/terminologies/icf#59301	b7808	b7808 sensations related to muscles and movement functions, other specified
https://data.esante.gouv.fr/terminologies/icf#59377	b4409	b4409 respiration functions, unspecified
https://data.esante.gouv.fr/terminologies/icf#59412	b449	b449 functions of the respiratory system, other specified and unspecified
https://data.esante.gouv.fr/terminologies/icf#59420	b139	b139 global mental functions, other specified and unspecified
https://data.esante.gouv.fr/terminologies/icf#59444	e5550	e5550 associations and organizational services
https://data.esante.gouv.fr/terminologies/icf#59500	b249	b249 hearing and vestibular functions, other specified and unspecified
https://data.esante.gouv.fr/terminologies/icf#59530	s8102	s8102 skin of upper extremity
https://data.esante.gouv.fr/terminologies/icf#59559	d4551	d4551 climbing
https://data.esante.gouv.fr/terminologies/icf#59632	d930	d930 religion and spirituality
https://data.esante.gouv.fr/terminologies/icf#59694	s3100	s3100 external nose
https://data.esante.gouv.fr/terminologies/icf#59796	e2259	e2259 climate, unspecified
https://data.esante.gouv.fr/terminologies/icf#59798	e460	e460 societal attitudes
https://data.esante.gouv.fr/terminologies/icf#59988	d1451	d1451 acquiring skills to write symbols, characters and alphabet letters
https://data.esante.gouv.fr/terminologies/icf#60040	b7353	b7353 tone of muscles of lower half of body
https://data.esante.gouv.fr/terminologies/icf#60075	e5402	e5402 transportation policies
https://data.esante.gouv.fr/terminologies/icf#60141	e135	e135 products and technology for employment
https://data.esante.gouv.fr/terminologies/icf#60196	e5700	e5700 social security services
https://data.esante.gouv.fr/terminologies/icf#6028	s1106	s1106 structure of cranial nerves
https://data.esante.gouv.fr/terminologies/icf#60300	b898	b898 functions of the skin and related structures, other specified
https://data.esante.gouv.fr/terminologies/icf#60328	d2209	d2209 undertaking multiple tasks, unspecified
https://data.esante.gouv.fr/terminologies/icf#60347	d8700	d8700 personal economic resources
https://data.esante.gouv.fr/terminologies/icf#60357	b1267	b1267 trustworthiness
https://data.esante.gouv.fr/terminologies/icf#60363	e2209	e2209 fauna and flora, unspecified
https://data.esante.gouv.fr/terminologies/icf#60403	d2308	d2308 carrying out daily routine, other specified
https://data.esante.gouv.fr/terminologies/icf#60456	d3101	d3101 communicating with - receiving - complex spoken messages
https://data.esante.gouv.fr/terminologies/icf#60508	e1458	e1458 products and technology for the practice of religion or spirituality, other specified
https://data.esante.gouv.fr/terminologies/icf#60536	s75010	s75010 bones of lower leg
https://data.esante.gouv.fr/terminologies/icf#60616	d7201	d7201 terminating relationships
https://data.esante.gouv.fr/terminologies/icf#60631	b6703	b6703 sensations associated with genital functions
https://data.esante.gouv.fr/terminologies/icf#60775	d4308	d4308 lifting and carrying, other specified
https://data.esante.gouv.fr/terminologies/icf#60809	d7700	d7700 romantic relationships
https://data.esante.gouv.fr/terminologies/icf#60886	s740	s740 structure of pelvic region
https://data.esante.gouv.fr/terminologies/icf#60961	s11051	s11051 pons
https://data.esante.gouv.fr/terminologies/icf#60967	d3350	d3350 producing body language
https://data.esante.gouv.fr/terminologies/icf#61020	e510	e510 services, systems and policies for the production of consumer goods
https://data.esante.gouv.fr/terminologies/icf#61061	b4152	b4152 functions of veins
https://data.esante.gouv.fr/terminologies/icf#61136	b720	b720 mobility of bone functions
https://data.esante.gouv.fr/terminologies/icf#61211	d3302	d3302 producing complex spoken messages
https://data.esante.gouv.fr/terminologies/icf#61232	b2800	b2800 generalized pain
https://data.esante.gouv.fr/terminologies/icf#61283	d2402	d2402 handling crisis
https://data.esante.gouv.fr/terminologies/icf#61317	s1208	s1208 spinal cord and related structures, other specified
https://data.esante.gouv.fr/terminologies/icf#61386	b4309	b4309 haematological system functions, unspecified
https://data.esante.gouv.fr/terminologies/icf#6140	b7652	b7652 tics and mannerisms
https://data.esante.gouv.fr/terminologies/icf#61407	d4701	d4701 using private motorized transportation
https://data.esante.gouv.fr/terminologies/icf#61446	s2201	s2201 cornea
https://data.esante.gouv.fr/terminologies/icf#61508	s4201	s4201 lymphatic nodes
https://data.esante.gouv.fr/terminologies/icf#61525	b7658	b7658 involuntary movement functions, other specified
https://data.esante.gouv.fr/terminologies/icf#61573	e5301	e5301 utilities systems
https://data.esante.gouv.fr/terminologies/icf#6161	b1402	b1402 dividing attention
https://data.esante.gouv.fr/terminologies/icf#61641	b4408	b4408 respiration functions, other specified
https://data.esante.gouv.fr/terminologies/icf#61737	s75029	s75029 structure of ankle and foot, unspecified
https://data.esante.gouv.fr/terminologies/icf#61846	d1509	d1509 learning to calculate, unspecified
https://data.esante.gouv.fr/terminologies/icf#61858	d1728	d1728 calculating, other specified
https://data.esante.gouv.fr/terminologies/icf#61896	d1550	d1550 acquiring basic skills
https://data.esante.gouv.fr/terminologies/icf#61920	e5	services, systems and policies
https://data.esante.gouv.fr/terminologies/icf#61956	s7301	s7301 structure of forearm
https://data.esante.gouv.fr/terminologies/icf#62389	b6708	b6708 sensations associated with genital and reproductive functions, other specified
https://data.esante.gouv.fr/terminologies/icf#62553	b4102	b4102 contraction force of ventricular muscles
https://data.esante.gouv.fr/terminologies/icf#62616	d8500	d8500 self employment
https://data.esante.gouv.fr/terminologies/icf#62617	d4702	d4702 using public motorized transportation
https://data.esante.gouv.fr/terminologies/icf#62639	b1142	b1142 orientation to person
https://data.esante.gouv.fr/terminologies/icf#62766	s63051	s63051 shaft of penis
https://data.esante.gouv.fr/terminologies/icf#62914	b1520	b1520 appropriateness of emotion
https://data.esante.gouv.fr/terminologies/icf#62934	d4201	d4201 transferring oneself while lying
https://data.esante.gouv.fr/terminologies/icf#6294	b2709	b2709 sensory functions related to temperature and other stimuli, unspecified
https://data.esante.gouv.fr/terminologies/icf#62940	s240	s240 structure of external ear
https://data.esante.gouv.fr/terminologies/icf#62957	b755	b755 involuntary movement reaction functions
https://data.esante.gouv.fr/terminologies/icf#62971	d860	d860 basic economic transactions
https://data.esante.gouv.fr/terminologies/icf#63033	b235	b235 vestibular functions
https://data.esante.gouv.fr/terminologies/icf#63042	b1720	b1720 simple calculation
https://data.esante.gouv.fr/terminologies/icf#63075	b28013	b28013 pain in back
https://data.esante.gouv.fr/terminologies/icf#63084	d4602	d4602 moving around outside the home and other buildings
https://data.esante.gouv.fr/terminologies/icf#63127	d7108	d7108 basic interpersonal interactions, other specified
https://data.esante.gouv.fr/terminologies/icf#63131	e1652	e1652 intangible assets
https://data.esante.gouv.fr/terminologies/icf#63179	d6509	d6509 caring for household objects, unspecified
https://data.esante.gouv.fr/terminologies/icf#63222	b3302	b3302 speed of speech
https://data.esante.gouv.fr/terminologies/icf#63316	d398	d398 communication, other specified
https://data.esante.gouv.fr/terminologies/icf#63346	b16712	b16712 expression of sign language
https://data.esante.gouv.fr/terminologies/icf#63403	b189	b189 specific mental functions, other specified and unspecified
https://data.esante.gouv.fr/terminologies/icf#63538	d5404	d5404 choosing appropriate clothing
https://data.esante.gouv.fr/terminologies/icf#63562	b2802	b2802 pain in multiple body parts
https://data.esante.gouv.fr/terminologies/icf#63631	s73008	s73008 structure of upper arm, other specified
https://data.esante.gouv.fr/terminologies/icf#63635	e545	e545 civil protection services, systems and policies
https://data.esante.gouv.fr/terminologies/icf#63653	s7102	s7102 bones of neck region
https://data.esante.gouv.fr/terminologies/icf#63784	d6101	d6101 renting a place to live
https://data.esante.gouv.fr/terminologies/icf#63928	d2408	d2408 handling stress and other psychological demands, other specified
https://data.esante.gouv.fr/terminologies/icf#64098	d4553	d4553 jumping
https://data.esante.gouv.fr/terminologies/icf#64104	b1263	b1263 psychic stability
https://data.esante.gouv.fr/terminologies/icf#64125	e5959	e5959 political services, systems and policies, unspecified
https://data.esante.gouv.fr/terminologies/icf#64231	b1808	b1808 experience of self and time functions, other specified
https://data.esante.gouv.fr/terminologies/icf#64253	d560	d560 drinking
https://data.esante.gouv.fr/terminologies/icf#64290	d9200	d9200 play
https://data.esante.gouv.fr/terminologies/icf#64334	d7509	d7509 informal social relationships, unspecified
https://data.esante.gouv.fr/terminologies/icf#64375	b2153	b2153 functions of lachrymal glands
https://data.esante.gouv.fr/terminologies/icf#64381	e5350	e5350 communication services
https://data.esante.gouv.fr/terminologies/icf#64399	b1109	b1109 consciousness functions, unspecified
https://data.esante.gouv.fr/terminologies/icf#6441	s7200	s7200 bones of shoulder region
https://data.esante.gouv.fr/terminologies/icf#64484	b16702	b16702 reception of sign language
https://data.esante.gouv.fr/terminologies/icf#64524	e130	e130 products and technology for education
https://data.esante.gouv.fr/terminologies/icf#64877	d138	d138 acquiring information
https://data.esante.gouv.fr/terminologies/icf#64943	s75028	s75028 structure of ankle and foot, other specified
https://data.esante.gouv.fr/terminologies/icf#64982	e5409	e5409 transportation services, systems and policies, unspecified
https://data.esante.gouv.fr/terminologies/icf#65084	b51050	b51050 oral swallowing
https://data.esante.gouv.fr/terminologies/icf#65120	d1721	d1721 using skills and strategies to perform complex numeric operations and calculations
https://data.esante.gouv.fr/terminologies/icf#65208	b4101	b4101 heart rhythm
https://data.esante.gouv.fr/terminologies/icf#65218	s4102	s4102 veins
https://data.esante.gouv.fr/terminologies/icf#65282	e1600	e1600 products and technology of rural land development
https://data.esante.gouv.fr/terminologies/icf#65291	d5409	d5409 dressing, unspecified
https://data.esante.gouv.fr/terminologies/icf#65391	s73023	s73023 ligaments and fasciae of hand
https://data.esante.gouv.fr/terminologies/icf#65530	s7608	s7608 structure of trunk, other specified
https://data.esante.gouv.fr/terminologies/icf#65620	d3358	d3358 producing nonverbal messages, other specified
https://data.esante.gouv.fr/terminologies/icf#65635	b860	b860 functions of nails
https://data.esante.gouv.fr/terminologies/icf#65721	b1603	b1603 control of thought
https://data.esante.gouv.fr/terminologies/icf#65738	s43011	s43011 alveoli
https://data.esante.gouv.fr/terminologies/icf#65752	d9202	d9202 arts and culture
https://data.esante.gouv.fr/terminologies/icf#65793	s8105	s8105 skin of trunk and back
https://data.esante.gouv.fr/terminologies/icf#65832	e5552	e5552 associations and organizational policies
https://data.esante.gouv.fr/terminologies/icf#65838	s43010	s43010 bronchial tree
https://data.esante.gouv.fr/terminologies/icf#65852	s750	s750 structure of lower extremity
https://data.esante.gouv.fr/terminologies/icf#6587	b640	b640 sexual functions
https://data.esante.gouv.fr/terminologies/icf#65870	d1551	d1551 acquiring complex skills
https://data.esante.gouv.fr/terminologies/icf#65875	d3100	d3100 communicating with - receiving - simple spoken messages
https://data.esante.gouv.fr/terminologies/icf#65982	b1671	b1671 expression of language
https://data.esante.gouv.fr/terminologies/icf#6603	b530	b530 weight maintenance functions
https://data.esante.gouv.fr/terminologies/icf#66065	e5802	e5802 health policies
https://data.esante.gouv.fr/terminologies/icf#66239	b1670	b1670 reception of language
https://data.esante.gouv.fr/terminologies/icf#66356	d332	d332 singing
https://data.esante.gouv.fr/terminologies/icf#66381	b140	b140 attention functions
https://data.esante.gouv.fr/terminologies/icf#66405	b1478	b1478 psychomotor functions, other specified
https://data.esante.gouv.fr/terminologies/icf#66536	d9205	d9205 socializing
https://data.esante.gouv.fr/terminologies/icf#66598	b54500	b54500 water retention
https://data.esante.gouv.fr/terminologies/icf#66620	b4358	b4358 immunological system functions, other specified
https://data.esante.gouv.fr/terminologies/icf#66622	b21020	b21020 light sensitivity
https://data.esante.gouv.fr/terminologies/icf#66660	b5251	b5251 faecal consistency
https://data.esante.gouv.fr/terminologies/icf#66677	d7609	d7609 family relationships, unspecified
https://data.esante.gouv.fr/terminologies/icf#66720	s3200	s3200 teeth
https://data.esante.gouv.fr/terminologies/icf#66721	d9204	d9204 hobbies
https://data.esante.gouv.fr/terminologies/icf#66817	b4509	b4509 additional functions of the respiratory system, unspecified
https://data.esante.gouv.fr/terminologies/icf#66996	s598	s598 structures related to the digestive, metabolic and endocrine systems, other specified
https://data.esante.gouv.fr/terminologies/icf#6707	b4400	b4400 respiration rate
https://data.esante.gouv.fr/terminologies/icf#67155	d140	d140 learning to read
https://data.esante.gouv.fr/terminologies/icf#67225	s63059	s63059 structure of penis, unspecified
https://data.esante.gouv.fr/terminologies/icf#67360	b3401	b3401 making a range of sounds
https://data.esante.gouv.fr/terminologies/icf#6739	b7350	b7350 tone of isolated muscles and muscle groups
https://data.esante.gouv.fr/terminologies/icf#67408	s520	s520 structure of oesophagus
https://data.esante.gouv.fr/terminologies/icf#67461	b1562	b1562 olfactory perception
https://data.esante.gouv.fr/terminologies/icf#67565	d6508	d6508 caring for household objects, other specified
https://data.esante.gouv.fr/terminologies/icf#67566	s5803	s5803 adrenal gland
https://data.esante.gouv.fr/terminologies/icf#67646	b1800	b1800 experience of self
https://data.esante.gouv.fr/terminologies/icf#6771	b250	b250 taste function
https://data.esante.gouv.fr/terminologies/icf#67806	d899	d899 major life areas, unspecified
https://data.esante.gouv.fr/terminologies/icf#67812	d3309	d3309 speaking, unspecified
https://data.esante.gouv.fr/terminologies/icf#67816	d6209	d6209 acquisition of goods and services, unspecified
https://data.esante.gouv.fr/terminologies/icf#67820	e255	e255 vibration
https://data.esante.gouv.fr/terminologies/icf#67827	b126	b126 temperament and personality functions
https://data.esante.gouv.fr/terminologies/icf#67859	b1728	b1728 calculation functions, other specified
https://data.esante.gouv.fr/terminologies/icf#67875	b430-b439	functions of the haematological and immunological systems (b430-b439)
https://data.esante.gouv.fr/terminologies/icf#67931	d4401	d4401 grasping
https://data.esante.gouv.fr/terminologies/icf#68194	e3	support and relationships
https://data.esante.gouv.fr/terminologies/icf#68248	d9309	d9309 religion and spirituality, unspecified
https://data.esante.gouv.fr/terminologies/icf#68347	s75009	s75009 structure of thigh, unspecified
https://data.esante.gouv.fr/terminologies/icf#68361	d2109	d2109 undertaking single tasks, unspecified
https://data.esante.gouv.fr/terminologies/icf#68442	b5409	b5409 general metabolic functions, unspecified
https://data.esante.gouv.fr/terminologies/icf#68530	s7709	s7709 additional musculoskeletal structures related to movement, unspecified
https://data.esante.gouv.fr/terminologies/icf#68535	d7608	d7608 family relationships, other specified
https://data.esante.gouv.fr/terminologies/icf#68542	b7202	b7202 mobility of carpal bones
https://data.esante.gouv.fr/terminologies/icf#68543	d3602	d3602 using communication techniques
https://data.esante.gouv.fr/terminologies/icf#68548	d9109	d9109 community life, unspecified
https://data.esante.gouv.fr/terminologies/icf#68619	e525	e525 housing services, systems and policies
https://data.esante.gouv.fr/terminologies/icf#68638	d650-d669	caring for household objects and assisting others (d650-d669)
https://data.esante.gouv.fr/terminologies/icf#68663	d450	d450 walking
https://data.esante.gouv.fr/terminologies/icf#68678	d2201	d2201 completing multiple tasks
https://data.esante.gouv.fr/terminologies/icf#68681	s1108	s1108 structure of brain, other specified
https://data.esante.gouv.fr/terminologies/icf#68771	b5106	b5106 functions of expelling the contents of the stomach, oesophagus or pharynx
https://data.esante.gouv.fr/terminologies/icf#69022	b729	b729 functions of the joints and bones, other specified and unspecified
https://data.esante.gouv.fr/terminologies/icf#69175	b21021	b21021 colour vision
https://data.esante.gouv.fr/terminologies/icf#69207	e5502	e5502 legal policies
https://data.esante.gouv.fr/terminologies/icf#69223	s2308	s2308 structures around eye, other specified
https://data.esante.gouv.fr/terminologies/icf#69238	b1521	b1521 regulation of emotion
https://data.esante.gouv.fr/terminologies/icf#69361	d649	d649 household tasks, other specified and unspecified
https://data.esante.gouv.fr/terminologies/icf#69362	s2205	s2205 vitreous body
https://data.esante.gouv.fr/terminologies/icf#69375	b21023	b21023 visual picture quality
https://data.esante.gouv.fr/terminologies/icf#69479	b5109	b5109 ingestion functions, unspecified
https://data.esante.gouv.fr/terminologies/icf#69539	e245	e245 time-related changes
https://data.esante.gouv.fr/terminologies/icf#69546	b1268	b1268 temperament and personality functions, other specified
https://data.esante.gouv.fr/terminologies/icf#69553	b7101	b7101 mobility of several joints
https://data.esante.gouv.fr/terminologies/icf#69604	s73020	s73020 bones of hand
https://data.esante.gouv.fr/terminologies/icf#69608	b4401	b4401 respiratory rhythm
https://data.esante.gouv.fr/terminologies/icf#69811	b7150	b7150 stability of a single joint
https://data.esante.gouv.fr/terminologies/icf#69888	s7101	s7101 bones of face
https://data.esante.gouv.fr/terminologies/icf#6989	b5501	b5501 maintenance of body temperature
https://data.esante.gouv.fr/terminologies/icf#69954	s1103	s1103 basal ganglia and related structures
https://data.esante.gouv.fr/terminologies/icf#70040	e1159	e1159 products and technology for personal use in daily living, unspecified
https://data.esante.gouv.fr/terminologies/icf#70070	s7302	s7302 structure of hand
https://data.esante.gouv.fr/terminologies/icf#70086	s3203	s3203 tongue
https://data.esante.gouv.fr/terminologies/icf#7009	s11001	s11001 temporal lobe
https://data.esante.gouv.fr/terminologies/icf#70212	s150	s150 structure of parasympathetic nervous system
https://data.esante.gouv.fr/terminologies/icf#70276	s699	s699 structures related to the genitourinary and reproductive systems, unspecified
https://data.esante.gouv.fr/terminologies/icf#70344	s5409	s5409 structure of intestine, unspecified
https://data.esante.gouv.fr/terminologies/icf#70377	b3309	b3309 fluency and rhythm of speech functions, unspecified
https://data.esante.gouv.fr/terminologies/icf#70389	d5109	d5109 washing oneself, unspecified
https://data.esante.gouv.fr/terminologies/icf#70394	b7208	b7208 mobility of bone functions, other specified
https://data.esante.gouv.fr/terminologies/icf#70460	b2152	b2152 functions of external muscles of the eye
https://data.esante.gouv.fr/terminologies/icf#70466	e565	e565 economic services, systems and policies
https://data.esante.gouv.fr/terminologies/icf#70510	b2702	b2702 sensitivity to pressure
https://data.esante.gouv.fr/terminologies/icf#70629	b3100	b3100 production of voice
https://data.esante.gouv.fr/terminologies/icf#70725	b6209	b6209 urination functions, unspecified
https://data.esante.gouv.fr/terminologies/icf#70804	s1109	s1109 structure of brain, unspecified
https://data.esante.gouv.fr/terminologies/icf#70821	b54509	b54509 water balance functions, unspecified
https://data.esante.gouv.fr/terminologies/icf#70906	s8103	s8103 skin of pelvic region
https://data.esante.gouv.fr/terminologies/icf#70943	d4759	d4759 driving, unspecified
https://data.esante.gouv.fr/terminologies/icf#7099	e5352	e5352 communication policies
https://data.esante.gouv.fr/terminologies/icf#71068	b4550	b4550 general physical endurance
https://data.esante.gouv.fr/terminologies/icf#71106	s2208	s2208 structure of eyeball, other specified
https://data.esante.gouv.fr/terminologies/icf#7119	b6402	b6402 functions of orgasmic phase
https://data.esante.gouv.fr/terminologies/icf#71203	d6504	d6504 maintaining assistive devices
https://data.esante.gouv.fr/terminologies/icf#71228	d5403	d5403 taking off footwear
https://data.esante.gouv.fr/terminologies/icf#71230	d1702	d1702 using general skills and strategies to write compositions
https://data.esante.gouv.fr/terminologies/icf#71493	s63011	s63011 cervix
https://data.esante.gouv.fr/terminologies/icf#7174	s310	s310 structure of nose
https://data.esante.gouv.fr/terminologies/icf#71854	s2502	s2502 ossicles
https://data.esante.gouv.fr/terminologies/icf#71931	d7702	d7702 sexual relationships
https://data.esante.gouv.fr/terminologies/icf#71987	b3308	b3308 fluency and rhythm of speech functions, other specified
https://data.esante.gouv.fr/terminologies/icf#72024	d2202	d2202 undertaking multiple tasks independently
https://data.esante.gouv.fr/terminologies/icf#72029	s63058	s63058 structure of penis, other specified
https://data.esante.gouv.fr/terminologies/icf#72066	b7354	b7354 tone of muscles of all limbs
https://data.esante.gouv.fr/terminologies/icf#7216	d1313	d1313 learning by relating symbolically to objects
https://data.esante.gouv.fr/terminologies/icf#72366	b1644	b1644 insight
https://data.esante.gouv.fr/terminologies/icf#72369	d449	d449 carrying, moving and handling objects, other specified and unspecified
https://data.esante.gouv.fr/terminologies/icf#72430	b16718	b16718 expression of language, other specified
https://data.esante.gouv.fr/terminologies/icf#72432	b1642	b1642 time management
https://data.esante.gouv.fr/terminologies/icf#7249	s7609	s7609 structure of trunk, unspecified
https://data.esante.gouv.fr/terminologies/icf#72577	b6700	b6700 sensations associated with sexual intercourse
https://data.esante.gouv.fr/terminologies/icf#7260	s7700	s7700 bones
https://data.esante.gouv.fr/terminologies/icf#72608	e590	e590 labour and employment services, systems and policies
https://data.esante.gouv.fr/terminologies/icf#72621	s12002	s12002 lumbosacral spinal cord
https://data.esante.gouv.fr/terminologies/icf#72808	b2303	b2303 lateralization of sound
https://data.esante.gouv.fr/terminologies/icf#72829	e5750	e5750 general social support services
https://data.esante.gouv.fr/terminologies/icf#72832	b2151	b2151 functions of the eyelid
https://data.esante.gouv.fr/terminologies/icf#72845	d1320	d1320 acquiring single words or meaningful symbols
https://data.esante.gouv.fr/terminologies/icf#73041	s63030	s63030 clitoris
https://data.esante.gouv.fr/terminologies/icf#73433	b5403	b5403 fat metabolism
https://data.esante.gouv.fr/terminologies/icf#73439	d798	d798 interpersonal interactions and relationships, other specified
https://data.esante.gouv.fr/terminologies/icf#73471	s4301	s4301 lungs
https://data.esante.gouv.fr/terminologies/icf#73473	d469	d469 walking and moving, other specified and unspecified
https://data.esante.gouv.fr/terminologies/icf#73491	s7702	s7702 muscles
https://data.esante.gouv.fr/terminologies/icf#73519	d2400	d2400 handling responsibilities
https://data.esante.gouv.fr/terminologies/icf#73525	b4151	b4151 functions of capillaries
https://data.esante.gouv.fr/terminologies/icf#73654	s6103	s6103 urethra
https://data.esante.gouv.fr/terminologies/icf#73754	s198	s198 structure of the nervous system, other specified
https://data.esante.gouv.fr/terminologies/icf#73755	e325	e325 acquaintances, peers, colleagues, neighbours and community members
https://data.esante.gouv.fr/terminologies/icf#73782	s7703	s7703 extra-articular ligaments, fasciae, extramuscular aponeuroses, retinacula, septa, bursae, unspecified
https://data.esante.gouv.fr/terminologies/icf#73816	b2304	b2304 speech discrimination
https://data.esante.gouv.fr/terminologies/icf#73864	d4558	d4558 moving around, other specified
https://data.esante.gouv.fr/terminologies/icf#73876	d331	d331 non-speech vocal expression
https://data.esante.gouv.fr/terminologies/icf#73933	d2103	d2103 undertaking a single task in a group
https://data.esante.gouv.fr/terminologies/icf#73942	d6605	d6605 assisting others in health maintenance
https://data.esante.gouv.fr/terminologies/icf#740	b5101	b5101 biting
https://data.esante.gouv.fr/terminologies/icf#74019	b1672	b1672 integrative language functions
https://data.esante.gouv.fr/terminologies/icf#7404	b51051	b51051 pharyngeal swallowing
https://data.esante.gouv.fr/terminologies/icf#74054	d460	d460 moving around in different locations
https://data.esante.gouv.fr/terminologies/icf#74062	d9301	d9301 spirituality
https://data.esante.gouv.fr/terminologies/icf#74064	d838	d838 education, other specified
https://data.esante.gouv.fr/terminologies/icf#74076	b5402	b5402 protein metabolism
https://data.esante.gouv.fr/terminologies/icf#74119	d2100	d2100 undertaking a simple task
https://data.esante.gouv.fr/terminologies/icf#74153	s3108	s3108 structure of nose, other specified
https://data.esante.gouv.fr/terminologies/icf#74272	d5102	d5102 drying oneself
https://data.esante.gouv.fr/terminologies/icf#74274	d435	d435 moving objects with lower extremities
https://data.esante.gouv.fr/terminologies/icf#7429	b16709	b16709 reception of language, unspecified
https://data.esante.gouv.fr/terminologies/icf#74376	d855	d855 non-remunerative employment
https://data.esante.gouv.fr/terminologies/icf#74377	e1100	e1100 food
https://data.esante.gouv.fr/terminologies/icf#74394	d3352	d3352 producing drawings and photographs
https://data.esante.gouv.fr/terminologies/icf#74415	b28012	b28012 pain in stomach or abdomen
https://data.esante.gouv.fr/terminologies/icf#74440	s3204	s3204 structure of lips
https://data.esante.gouv.fr/terminologies/icf#74450	b810	b810 protective functions of the skin
https://data.esante.gouv.fr/terminologies/icf#7450	s63050	s63050 glans penis
https://data.esante.gouv.fr/terminologies/icf#74539	d4155	d4155 maintaining head position
https://data.esante.gouv.fr/terminologies/icf#74585	e1550	e1550 design, construction and building products and technology for entering and exiting of buildings for private use
https://data.esante.gouv.fr/terminologies/icf#74586	b7408	b7408 muscle endurance functions, other specified
https://data.esante.gouv.fr/terminologies/icf#74605	s75021	s75021 ankle joint and joints of foot and toes
https://data.esante.gouv.fr/terminologies/icf#7478	b7109	b7109 mobility of joint functions, unspecified
https://data.esante.gouv.fr/terminologies/icf#74801	d446	d446 fine foot use
https://data.esante.gouv.fr/terminologies/icf#74853	s63018	s63018 structure of uterus, other specified
https://data.esante.gouv.fr/terminologies/icf#74990	d4301	d4301 carrying in the hands
https://data.esante.gouv.fr/terminologies/icf#75002	d4303	d4303 carrying on shoulders, hip and back
https://data.esante.gouv.fr/terminologies/icf#75024	s43030	s43030 intercostal muscles
https://data.esante.gouv.fr/terminologies/icf#75028	e5252	e5252 housing policies
https://data.esante.gouv.fr/terminologies/icf#75030	d6208	d6208 acquisition of goods and services, other specified
https://data.esante.gouv.fr/terminologies/icf#75032	d3503	d3503 conversing with one person
https://data.esante.gouv.fr/terminologies/icf#75044	d4302	d4302 carrying in the arms
https://data.esante.gouv.fr/terminologies/icf#75107	s2508	s2508 structure of middle ear, other specified
https://data.esante.gouv.fr/terminologies/icf#75122	s7202	s7202 muscles of shoulder region
https://data.esante.gouv.fr/terminologies/icf#7515	b230	b230 hearing functions
https://data.esante.gouv.fr/terminologies/icf#75172	s330	s330 structure of pharynx
https://data.esante.gouv.fr/terminologies/icf#75195	b5259	b5259 defecation functions, unspecified
https://data.esante.gouv.fr/terminologies/icf#75236	e5251	e5251 housing systems
https://data.esante.gouv.fr/terminologies/icf#75277	s830	s830 structure of nails
https://data.esante.gouv.fr/terminologies/icf#75354	d5202	d5202 caring for hair
https://data.esante.gouv.fr/terminologies/icf#75430	b6502	b6502 extent of menstrual bleeding
https://data.esante.gouv.fr/terminologies/icf#75454	b3408	b3408 alternative vocalization functions, other specified
https://data.esante.gouv.fr/terminologies/icf#75505	d115	d115 listening
https://data.esante.gouv.fr/terminologies/icf#75653	b1102	b1102 quality of consciousness
https://data.esante.gouv.fr/terminologies/icf#75686	s898	s898 skin and related structures, other specified
https://data.esante.gouv.fr/terminologies/icf#75702	e2609	e2609 air quality, unspecified
https://data.esante.gouv.fr/terminologies/icf#75766	s4302	s4302 thoracic cage
https://data.esante.gouv.fr/terminologies/icf#75846	b5152	b5152 absorption of nutrients
https://data.esante.gouv.fr/terminologies/icf#75870	d465	d465 moving around using equipment
https://data.esante.gouv.fr/terminologies/icf#75886	b1645	b1645 judgement
https://data.esante.gouv.fr/terminologies/icf#76056	e498	e498 attitudes, other specified
https://data.esante.gouv.fr/terminologies/icf#76063	b7359	b7359 muscle tone functions, unspecified
